hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,   implifiance index,  classical simi,       entropic simi
Vif -> Fin, 24.0000000000000000, 4.0000000000000000, 58.5365853658536537, 12.5000000000000000, 49.9223873651563537, 7.8915116765100395, 24.0714589731979061, 66.6534662246704102, 0.0000000000000000
Fin -> Vif, 4.0000000000000000, 24.0000000000000000, 9.7560975609756095, 75.0000000000000000, 49.3768279992771824, 87.5141586918140888, 45.2591369694429702, 66.6534662246704102, 0.0000000000000000
Vif -> Feroce, 24.0000000000000000, 3.0000000000000000, 58.5365853658536537, 8.3333333333333321, 46.4282170955914495, 5.0725672868478231, 20.0942032839739397, 57.3013901710510254, 0.0000000000000000
Feroce -> Vif, 3.0000000000000000, 24.0000000000000000, 7.3170731707317067, 66.6666666666666572, 35.3179158086837077, 83.5277290492314961, 31.4333028973332382, 57.3013901710510254, 0.0000000000000000
Vif -> Piquant, 24.0000000000000000, 3.0000000000000000, 58.5365853658536537, 12.5000000000000000, 54.8901761139803028, 8.2473073692350152, 26.6924512765740047, 82.6049387454986572, 0.0000000000000000
Piquant -> Vif, 3.0000000000000000, 24.0000000000000000, 7.3170731707317067, 100.0000000000000000, 71.1742885669133898, 92.1913119055696910, 71.1742885669133898, 82.6049387454986572, 0.0000000000000000
Vif -> Raye, 24.0000000000000000, 3.0000000000000000, 58.5365853658536537, 8.3333333333333321, 46.4282170955914495, 5.0725672868478231, 20.0942032839739397, 57.3013901710510254, 0.0000000000000000
Raye -> Vif, 3.0000000000000000, 24.0000000000000000, 7.3170731707317067, 66.6666666666666572, 35.3179158086837077, 83.5277290492314961, 31.4333028973332382, 57.3013901710510254, 0.0000000000000000
Vif -> Reproducteur, 24.0000000000000000, 2.0000000000000000, 58.5365853658536537, 8.3333333333333321, 51.3533689146559809, 5.2991490394918230, 22.4191791183820222, 77.8286635875701904, 0.0000000000000000
Reproducteur -> Vif, 2.0000000000000000, 24.0000000000000000, 4.8780487804878048, 100.0000000000000000, 56.3631536467148493, 92.1913119055696910, 56.3631536467148493, 77.8286635875701904, 0.0000000000000000
Laid -> Mechant, 21.0000000000000000, 21.0000000000000000, 51.2195121951219505, 47.6190476190476133, 33.1275092143690770, 35.6390252530774916, 22.5391268726886445, 40.8835262060165405, 0.0000000000000000
Mechant -> Laid, 21.0000000000000000, 21.0000000000000000, 51.2195121951219505, 47.6190476190476133, 33.1275092143690770, 35.6390252530774916, 22.5391268726886445, 40.8835262060165405, 0.0000000000000000
Laid -> Craintif, 21.0000000000000000, 20.0000000000000000, 51.2195121951219505, 57.1428571428571388, 63.2444433165157989, 63.2078535601744989, 47.8083053777776712, 70.8386123180389404, 0.0000000000000000
Craintif -> Laid, 20.0000000000000000, 21.0000000000000000, 48.7804878048780495, 60.0000000000000000, 63.9059142944711880, 67.7143154782484515, 49.5013083573290871, 70.8386123180389404, 0.0000000000000000
Laid -> Beau, 21.0000000000000000, 20.0000000000000000, 51.2195121951219505, 28.5714285714285694, 8.0166694461443537, 11.5425708703126109, 4.2850900643558543, 9.2425398528575897, 0.0000000000000000
Beau -> Laid, 20.0000000000000000, 21.0000000000000000, 48.7804878048780495, 30.0000000000000000, 7.1373240135595211, 12.8179068682075705, 3.9092733624498575, 9.2425398528575897, 0.0000000000000000
Laid -> Sournois, 21.0000000000000000, 20.0000000000000000, 51.2195121951219505, 52.3809523809523867, 51.0694010643992584, 53.5781877062795218, 36.9613188899918867, 59.3374967575073242, 0.0000000000000000
Sournois -> Laid, 20.0000000000000000, 21.0000000000000000, 48.7804878048780495, 55.0000000000000071, 51.1208521615096245, 59.2973115539264342, 37.9122386459228764, 59.3374967575073242, 0.0000000000000000
Laid -> Gentil, 21.0000000000000000, 19.0000000000000000, 51.2195121951219505, 47.6190476190476133, 45.2727019659260961, 42.1888289521364896, 31.6245309057600004, 53.4268081188201904, 0.0000000000000000
Gentil -> Laid, 19.0000000000000000, 21.0000000000000000, 46.3414634146341484, 52.6315789473684177, 44.7894454842893666, 56.6853496728600561, 32.8532212033624162, 53.4268081188201904, 0.0000000000000000
Laid -> Discret, 21.0000000000000000, 19.0000000000000000, 51.2195121951219505, 47.6190476190476133, 45.2727019659260961, 42.1888289521364896, 31.6245309057600004, 53.4268081188201904, 0.0000000000000000
Discret -> Laid, 19.0000000000000000, 21.0000000000000000, 46.3414634146341484, 52.6315789473684177, 44.7894454842893666, 56.6853496728600561, 32.8532212033624162, 53.4268081188201904, 0.0000000000000000
Laid -> Agressif, 21.0000000000000000, 19.0000000000000000, 51.2195121951219505, 57.1428571428571388, 68.7882475074464281, 64.7620967534149941, 52.4366454880601864, 76.6423046588897705, 0.0000000000000000
Agressif -> Laid, 19.0000000000000000, 21.0000000000000000, 46.3414634146341484, 63.1578947368421026, 70.6575423429892027, 73.0899252247899796, 56.5579653993918541, 76.6423046588897705, 0.0000000000000000
Laid -> Bete, 21.0000000000000000, 18.0000000000000000, 51.2195121951219505, 52.3809523809523867, 62.9344681933385459, 57.6951704098293021, 46.4232769461375412, 72.1192598342895508, 0.0000000000000000
Bete -> Laid, 18.0000000000000000, 21.0000000000000000, 43.9024390243902474, 61.1111111111111143, 64.9775988140791867, 71.7080987530109297, 51.5848346195994267, 72.1192598342895508, 0.0000000000000000
Laid -> Malin, 21.0000000000000000, 18.0000000000000000, 51.2195121951219505, 28.5714285714285694, 14.0134638314975533, 14.3076528035211172, 7.8680846484337552, 14.4500017166137695, 0.0000000000000000
Malin -> Laid, 18.0000000000000000, 21.0000000000000000, 43.9024390243902474, 33.3333333333333286, 10.8842324131082631, 19.8714323629596414, 6.5770704064156789, 14.4500017166137695, 0.0000000000000000
Laid -> Mysterieux, 21.0000000000000000, 18.0000000000000000, 51.2195121951219505, 42.8571428571428541, 39.8946545782377058, 33.6770579226710964, 26.8433506857259196, 47.1183747053146362, 0.0000000000000000
Mysterieux -> Laid, 18.0000000000000000, 21.0000000000000000, 43.9024390243902474, 50.0000000000000000, 38.3695891859956788, 52.2814352549247232, 27.7856347693248722, 47.1183747053146362, 0.0000000000000000
Laid -> Comique, 21.0000000000000000, 17.0000000000000000, 51.2195121951219505, 52.3809523809523867, 68.2689333472636122, 59.0908974803542435, 50.7569670798263886, 78.1410574913024902, 0.0000000000000000
Comique -> Laid, 17.0000000000000000, 21.0000000000000000, 41.4634146341463392, 64.7058823529411740, 72.1052533635089503, 76.5697356415064831, 59.1530794053556122, 78.1410574913024902, 0.0000000000000000
Laid -> Rapide, 21.0000000000000000, 17.0000000000000000, 51.2195121951219505, 33.3333333333333286, 25.5078993659651907, 20.8783789259780690, 15.5718987355587899, 28.1432390213012695, 0.0000000000000000
Rapide -> Laid, 17.0000000000000000, 21.0000000000000000, 41.4634146341463392, 41.1764705882352899, 21.4188542571017493, 34.7846058111015708, 14.4278299996261019, 28.1432390213012695, 0.0000000000000000
Laid -> Angoissant, 21.0000000000000000, 17.0000000000000000, 51.2195121951219505, 42.8571428571428541, 45.7468982097617243, 36.5514914088496283, 31.1250428189317141, 53.9505183696746826, 0.0000000000000000
Angoissant -> Laid, 17.0000000000000000, 21.0000000000000000, 41.4634146341463392, 52.9411764705882391, 44.8235759571666179, 60.9824832135392043, 33.6505921217859409, 53.9505183696746826, 0.0000000000000000
Laid -> Silencieux, 21.0000000000000000, 16.0000000000000000, 51.2195121951219505, 33.3333333333333286, 30.5108230291783009, 22.3637196490892158, 18.8815124086426529, 33.8164120912551880, 0.0000000000000000
Silencieux -> Laid, 16.0000000000000000, 21.0000000000000000, 39.0243902439024382, 43.7500000000000000, 25.9479927477645695, 42.5607469859292422, 18.1735158711066269, 33.8164120912551880, 0.0000000000000000
Laid -> Doux, 21.0000000000000000, 16.0000000000000000, 51.2195121951219505, 23.8095238095238066, 15.0799581140198526, 12.2689590052532651, 8.1594979535722310, 13.2186070084571838, 0.0000000000000000
Doux -> Laid, 16.0000000000000000, 21.0000000000000000, 39.0243902439024382, 31.2500000000000000, 9.8355810307769858, 21.4621619427663362, 6.0230387123002558, 13.2186070084571838, 0.0000000000000000
Laid -> Sale, 21.0000000000000000, 15.0000000000000000, 51.2195121951219505, 52.3809523809523867, 77.4547608943854158, 61.1879648282593109, 58.3617255378926174, 88.4291648864746094, 0.0000000000000000
Sale -> Laid, 15.0000000000000000, 21.0000000000000000, 36.5853658536585371, 73.3333333333333286, 85.4019614542782222, 84.4419493150212190, 74.7421693164534560, 88.4291648864746094, 0.0000000000000000
Laid -> Calme, 21.0000000000000000, 15.0000000000000000, 51.2195121951219505, 33.3333333333333286, 35.7590327180954972, 23.8482177838980185, 22.3953277931889971, 40.2692914009094238, 0.0000000000000000
Calme -> Laid, 15.0000000000000000, 21.0000000000000000, 36.5853658536585371, 46.6666666666666643, 31.3084327299473451, 49.6308993618660566, 22.7746040703849530, 40.2692914009094238, 0.0000000000000000
Laid -> Bruyant, 21.0000000000000000, 14.0000000000000000, 51.2195121951219505, 38.0952380952380949, 51.7351856318539944, 33.7589439032302963, 34.4901237545693320, 62.1597826480865479, 0.0000000000000000
Bruyant -> Laid, 14.0000000000000000, 21.0000000000000000, 34.1463414634146361, 57.1428571428571388, 52.4552265280843741, 70.8309435358163455, 41.7161062286303874, 62.1597826480865479, 0.0000000000000000
Laid -> Dangereux, 21.0000000000000000, 14.0000000000000000, 51.2195121951219505, 23.8095238095238066, 22.9488669687681330, 14.1744709146625407, 12.8072579313189348, 20.8788096904754639, 0.0000000000000000
Dangereux -> Laid, 14.0000000000000000, 21.0000000000000000, 34.1463414634146361, 35.7142857142857153, 15.2621621452967755, 33.4080916376044783, 10.1605502428565266, 20.8788096904754639, 0.0000000000000000
Laid -> Souple, 21.0000000000000000, 14.0000000000000000, 51.2195121951219505, 28.5714285714285694, 31.3859579573774852, 19.1667932468746791, 18.7358218411238582, 33.0984830856323242, 0.0000000000000000
Souple -> Laid, 14.0000000000000000, 21.0000000000000000, 34.1463414634146361, 42.8571428571428541, 24.8935972724323449, 44.3011855603296922, 17.7268379880473503, 33.0984830856323242, 0.0000000000000000
Laid -> Intelligent, 21.0000000000000000, 14.0000000000000000, 51.2195121951219505, 19.0476190476190474, 16.0854084457530568, 10.0600656880134220, 8.2899388347603349, 11.8192531168460846, 0.0000000000000000
Intelligent -> Laid, 14.0000000000000000, 21.0000000000000000, 34.1463414634146361, 28.5714285714285694, 8.6845966926188289, 23.0664773133776713, 5.3391871597817886, 11.8192531168460846, 0.0000000000000000
Laid -> Ruse, 21.0000000000000000, 14.0000000000000000, 51.2195121951219505, 23.8095238095238066, 22.9488669687681330, 14.1744709146625407, 12.8072579313189348, 20.8788096904754639, 0.0000000000000000
Ruse -> Laid, 14.0000000000000000, 21.0000000000000000, 34.1463414634146361, 35.7142857142857153, 15.2621621452967755, 33.4080916376044783, 10.1605502428565266, 20.8788096904754639, 0.0000000000000000
Laid -> Velu, 21.0000000000000000, 13.0000000000000000, 51.2195121951219505, 33.3333333333333286, 46.5705132431872642, 27.2696843118828625, 29.7559082979442096, 55.2637994289398193, 0.0000000000000000
Velu -> Laid, 13.0000000000000000, 21.0000000000000000, 31.7073170731707314, 53.8461538461538467, 44.8371878950667622, 67.2256458867180697, 35.1318927734932274, 55.2637994289398193, 0.0000000000000000
Laid -> Dynamique, 21.0000000000000000, 13.0000000000000000, 51.2195121951219505, 28.5714285714285694, 36.4783560626052576, 20.3419020881357113, 22.0147915323093422, 39.9282127618789673, 0.0000000000000000
Dynamique -> Laid, 13.0000000000000000, 21.0000000000000000, 31.7073170731707314, 46.1538461538461533, 30.4215676132564958, 51.1478303926271707, 22.5144790762705433, 39.9282127618789673, 0.0000000000000000
Laid -> Majestueux, 21.0000000000000000, 13.0000000000000000, 51.2195121951219505, 14.2857142857142847, 13.7207034264270398, 7.1978434778147484, 6.5209723585896624, 7.8123182058334351, 0.0000000000000000
Majestueux -> Laid, 13.0000000000000000, 21.0000000000000000, 31.7073170731707314, 23.0769230769230766, 5.8371306847265991, 18.4175842822338716, 3.4020163251549893, 7.8123182058334351, 0.0000000000000000
Laid -> Fragile, 21.0000000000000000, 13.0000000000000000, 51.2195121951219505, 33.3333333333333286, 46.5705132431872642, 27.2696843118828625, 29.7559082979442096, 55.2637994289398193, 0.0000000000000000
Fragile -> Laid, 13.0000000000000000, 21.0000000000000000, 31.7073170731707314, 53.8461538461538467, 44.8371878950667622, 67.2256458867180697, 35.1318927734932274, 55.2637994289398193, 0.0000000000000000
Laid -> Insouciant, 21.0000000000000000, 12.0000000000000000, 51.2195121951219505, 28.5714285714285694, 41.6923393559051476, 21.5685988175955288, 25.4080749830677952, 47.6464778184890747, 0.0000000000000000
Insouciant -> Laid, 12.0000000000000000, 21.0000000000000000, 29.2682926829268268, 50.0000000000000000, 37.0205540680944551, 60.4877605008094505, 28.4747503692741049, 47.6464778184890747, 0.0000000000000000
Laid -> Agile, 21.0000000000000000, 12.0000000000000000, 51.2195121951219505, 28.5714285714285694, 41.6923393559051476, 21.5685988175955288, 25.4080749830677952, 47.6464778184890747, 0.0000000000000000
Agile -> Laid, 12.0000000000000000, 21.0000000000000000, 29.2682926829268268, 50.0000000000000000, 37.0205540680944551, 60.4877605008094505, 28.4747503692741049, 47.6464778184890747, 0.0000000000000000
Laid -> Enervant, 21.0000000000000000, 12.0000000000000000, 51.2195121951219505, 38.0952380952380949, 62.2656467088626968, 36.0727382807499239, 42.1596185099313274, 77.2676408290863037, 0.0000000000000000
Enervant -> Laid, 12.0000000000000000, 21.0000000000000000, 29.2682926829268268, 66.6666666666666572, 69.4877842245220165, 81.2143737249523525, 59.3824546048069450, 77.2676408290863037, 0.0000000000000000
Laid -> Mou, 21.0000000000000000, 11.0000000000000000, 51.2195121951219505, 33.3333333333333286, 57.1319087552265898, 30.0070915011870767, 37.0977954453459446, 71.7498719692230225, 0.0000000000000000
Mou -> Laid, 11.0000000000000000, 21.0000000000000000, 26.8292682926829293, 63.6363636363636331, 62.1201029033220635, 79.3374108341447766, 52.4724088659454182, 71.7498719692230225, 0.0000000000000000
Laid -> Leger, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 28.5714285714285694, 52.1110954515258271, 24.4016296949361298, 32.2925814675258351, 65.0981724262237549, 0.0000000000000000
Leger -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 60.0000000000000000, 53.7853910873456158, 76.6298937358843801, 44.7687161555403037, 65.0981724262237549, 0.0000000000000000
Laid -> Froid, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 33.3333333333333286, 62.1043833174642188, 30.8461663688271450, 40.6082007040941875, 79.6682596206665039, 0.0000000000000000
Froid -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 70.0000000000000000, 71.7436259153864739, 84.1207975144653375, 63.0104474333394577, 79.6682596206665039, 0.0000000000000000
Laid -> Lourd, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 23.8095238095238066, 42.1939759382241490, 17.8585048906348760, 24.5821870847828094, 47.8513300418853760, 0.0000000000000000
Lourd -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 50.0000000000000000, 36.2651619868179509, 62.0372546286400564, 28.3790229097143580, 47.8513300418853760, 0.0000000000000000
Laid -> Violent, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 14.2857142857142847, 24.7606744261526828, 8.6927649077130695, 12.2499234373842540, 17.4224942922592163, 0.0000000000000000
Violent -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 30.0000000000000000, 12.0948790714416887, 30.8411066982155937, 8.0373000786473519, 17.4224942922592163, 0.0000000000000000
Laid -> Sanguinaire, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 28.5714285714285694, 52.1110954515258271, 24.4016296949361298, 32.2925814675258351, 65.0981724262237549, 0.0000000000000000
Sanguinaire -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 60.0000000000000000, 53.7853910873456158, 76.6298937358843801, 44.7687161555403037, 65.0981724262237549, 0.0000000000000000
Laid -> Lointain, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 38.0952380952380949, 71.5450469696180136, 37.5854011592765787, 49.0653554058929515, 89.8257851600646973, 0.0000000000000000
Lointain -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 80.0000000000000000, 86.4693784743799938, 88.7617478984404187, 79.6517755845434863, 89.8257851600646973, 0.0000000000000000
Laid -> Sauvage, 21.0000000000000000, 10.0000000000000000, 51.2195121951219505, 14.2857142857142847, 24.7606744261526828, 8.6927649077130695, 12.2499234373842540, 17.4224942922592163, 0.0000000000000000
Sauvage -> Laid, 10.0000000000000000, 21.0000000000000000, 24.3902439024390247, 30.0000000000000000, 12.0948790714416887, 30.8411066982155937, 8.0373000786473519, 17.4224942922592163, 0.0000000000000000
